state,year,mean_mb,median_mb,std_mb,n_obs,mean_pe,median_pe,total_mktcap,mean_mktcap,total_emp,n_firms,mb_change,pe_change,mktcap_change,log_mb_change,log_mktcap_change
RI,2001,3.1414301549838988,2.196877082738265,3.1030475283805923,21,30.806052450135493,26.06986448468972,25992.40403,1237.7335252380954,191.832,21,54.13995784704684,-2.798055586411219,-28.543180058179264,43.26908208898542,-33.60768356170034
RI,2002,3.320476126851795,1.9787778218006387,5.194139045334223,17,15.900933935784058,15.169902692820909,22874.777315,1345.5751361764706,177.339,17,5.699505099097579,-48.383734133017356,-11.994376170059873,5.54300247493964,-12.776946639345077
RI,2003,3.356536692451025,2.504139654485531,2.812048050140136,17,23.677421140024432,20.509203945181373,31090.76761,1828.8686829411763,178.215,17,1.0860058684842855,48.90585191816863,35.917247113974796,1.0801511748226522,30.687603744751257
RI,2004,4.758441003734339,2.6191315752858824,5.960849581625977,17,20.15794733001328,18.560162822406646,36267.49787,2133.3822276470587,207.096,17,41.76639315268766,-14.864261564625448,16.650377774317036,34.90103982764916,15.40110510023247
RI,2005,4.346824766691123,2.412124988075364,5.138451414224512,16,41.096142428895114,21.472128577028613,41847.323606800004,2615.4577254250003,202.647,16,-8.650233064152468,103.87067073891419,15.385196290079794,-9.047445449904878,14.310587814202513
RI,2006,2.6465822119328997,2.1644016965606507,1.429546888769012,15,25.53339027748987,19.595901697171378,44125.4338209,2941.69558806,229.957,15,-39.11458699202354,-37.86913133837817,5.443861202463651,-49.6176563641165,5.300850399758339
RI,2007,3.135418797396363,2.338786185313513,3.1320232199699287,19,36.49675605891334,22.42159525507639,81125.48139999999,4269.762178947368,260.03999999999996,19,18.47048556660733,42.937368137472646,83.85197464409954,16.949367661630955,60.89607622187785
RI,2008,1.6030803831059488,1.075305901150992,1.6562232939676733,16,21.224308501847453,15.381861673475171,50598.49946,3162.40621625,276.13800000000003,16,-48.87188963601484,-41.84604114517189,-37.62933841893972,-67.08357350603491,-47.20751881460448
RI,2009,3.6890061365296924,1.532443714261903,6.913200238156846,16,23.481565450580916,19.200773957492178,56910.83175,3556.926984375,260.688,16,130.11984772605652,10.635243775018544,12.475334955318452,83.34300642914012,11.756376677710634
RI,2010,3.042942663235736,1.7205271510384321,3.956379361555129,15,23.747842219312425,19.563470892829123,63540.376059999995,4236.025070666667,248.55599999999998,15,-17.513212214434503,1.133982183989879,11.649002669865215,-19.253205352627646,11.018985961030836
RI,2011,3.402612676924406,1.4410428991484951,6.339185890586375,14,28.937138527816515,20.18152954811965,65622.65011,4687.3321507142855,251.018,14,11.819809095785327,21.851653975888418,3.2770880172848793,11.171854236324608,3.224536512264642
RI,2012,7.3843654263347105,1.9712773404979946,13.923944095596479,13,21.89604194499925,15.316633195172184,74847.41812,5757.493701538462,251.324,13,117.02045244272053,-24.33238717107029,14.057292709966717,77.48214139991454,13.153070379287435
RI,2013,6.8430395619079345,2.3650750091240877,10.33305444836618,11,32.330397231960355,25.99846342476107,106204.844,9654.985818181818,254.025,11,-7.330702547523671,47.65407059947728,41.895133683470334,-7.613297159362165,34.9918103604443
RI,2014,3.6954612573087133,2.033440133513619,6.272107677172168,14,24.05269510763614,21.33119959360466,146232.17113,10445.155080714287,286.01500000000004,14,-45.99678660518561,-25.603465571221797,37.688796124967716,-61.61266338829292,31.98258520569386
RI,2015,3.4707963295829884,1.7918271228702038,4.0039097798460945,13,24.831288616720652,18.604436103205128,144904.008099,11146.462161461539,311.44599999999997,13,-6.079482697359984,3.2370322976294164,-0.9082563848547887,-6.27213220163183,-0.9124061794517857
RI,2016,4.02514250180136,2.2732421938636977,4.99464273589007,13,21.32942307429422,17.87586465713881,128884.331934,9914.179379538462,320.54400000000004,13,15.97172866334613,-14.10263315963547,-11.055371328345299,14.817625699468294,-11.715615962810944
RI,2017,2.596398459755335,1.9504656283993527,2.0006700040744936,13,23.215237169701847,20.30128452460589,123750.26959,9519.251506923076,317.708,13,-35.49548969773427,8.841374137682955,-3.9834650705479757,-43.84350374642444,-4.064977050320451
RI,2018,3.0579156349011716,1.9135051484098,3.7708002856905396,12,24.60087217581521,10.907620747540834,122862.0843,10238.507025,365.95000000000005,12,17.775283043008994,5.968644627597208,-0.7177239233034927,16.36082418471655,-0.7203119521570045
RI,2019,2.974456857854047,1.5145556181886508,3.9944391171668046,13,20.137892576330934,14.046381469939124,141770.3043313,10905.408025484616,384.34000000000003,13,-2.729270098055603,-18.14155029784582,15.389792659817347,-2.7672065259658263,14.314571235247442
RI,2020,2.8281655179873484,1.4479207031140313,3.1680575105768476,13,30.375235211535454,24.93539886967144,132567.97702,10197.536693846154,392.918,13,-4.918253881558798,50.83621633396227,-6.491011890469867,-5.043317893564492,-6.71126247999041
RI,2021,2.8561927829093823,1.538547312439181,3.2930059188303114,14,18.82630384991131,15.477536164255717,192691.083705,13763.648836071428,396.719,14,0.9910051142261178,-38.020878788909805,45.35266211079729,0.9861268612255447,37.399275602483684
RI,2022,2.1145160720521687,1.318109470641602,2.6485938555816304,12,20.64958150383972,14.131179181251506,168377.16188,14031.430156666667,401.682,12,-25.967319688474422,9.684735083764195,-12.618083492759503,-30.066356444048136,-13.48818296858667
RI,2023,2.314578510875424,1.1821692817843314,2.946824765526871,13,22.165910162459433,15.694627308763348,142799.74817,10984.596013076924,399.596,13,9.461381801136737,7.343144742849916,-15.190548067456234,9.040162344789838,-16.4763187932925
RI,2024,3.640464360812277,0.87069968294115,6.535792532570148,13,17.863459716963348,14.8797884262226,100532.895781,7733.299675461539,396.16599999999994,13,57.28411646902285,-19.410213313878664,-29.598688324493573,45.28836429384475,-35.09582912433107
SC,1990,1.6296923517135793,1.2580645161290323,1.1369275569205195,25,12.881031512869242,10.287620321728598,6174.57136449272,246.9828545797088,182.02800000000002,25,,,,,
SC,1991,2.046243411188389,1.7386974464231264,1.2111315788952293,24,21.561739025192214,13.448716269321457,7861.71981526356,327.571658969315,193.864,24,25.56010396912136,67.39140032108615,27.32413881347131,22.761437402865536,24.15659230720646
SC,1992,2.282142846245068,1.9448571237412207,1.327070889958842,22,29.25339462751531,14.254488547046934,11294.71768592463,513.3962584511196,203.044,22,11.528415132180015,35.67270521796202,43.667263033158356,10.91092166796045,36.232976648179616
SC,1993,1.811153620814126,1.5992938539982349,1.072856678845724,41,18.507896250639906,14.012440047589424,10023.36397822403,244.47229215180562,102.197,41,-20.638025626042033,-36.732483575661156,-11.25617959698939,-23.115084461683644,-11.941638931864773
SC,1994,2.0549551464528775,1.506925386882353,1.7850758839556784,42,18.579452100899584,13.555344827586207,11009.08924039582,262.12117239037667,112.113,42,13.461117976793213,0.3866233595144708,9.83427584105796,12.62900193501787,9.38024605034844
SC,1995,2.120077714086059,1.683884467158872,1.5727941784591837,46,26.371574301586016,14.742166274991039,15028.0145827388,326.69596918997394,130.385,46,3.1690505627624876,41.939461714854076,36.50552061651273,3.1198724433428304,31.119487189609885
SC,1996,1.7603596035394136,1.687121461429162,0.9274590171984249,45,20.008784439362984,16.574999703345306,14193.397773580591,315.408839412902,134.234,45,-16.967213426028383,-24.127455530178064,-5.553739681067727,-18.593463722743053,-5.7139187118441015
SC,1997,2.0443802119261245,1.8234263666270762,1.0599137244748909,40,20.248960740159806,17.896116406218226,16429.39099023188,410.73477475579705,129.638,40,16.134238016803693,1.2003542820138824,15.7537557413725,14.957656033316812,14.629495346155608
SC,1998,1.8980469134558098,1.5107752381443382,1.6757455791805358,45,23.20850376546079,22.016233674715775,15915.796525,353.6843672222222,160.282,45,-7.1578318757275605,14.615777388670214,-3.126071231351424,-7.426925151252761,-3.175975624773386
SC,1999,1.5383676140409444,1.1881007217728774,1.336079859439671,45,15.413801364550073,14.965184811827957,17819.4875505,395.98861223333336,118.337,45,-18.94996887932504,-33.58554467656333,11.96101635573028,-21.01035538376341,11.298055646478211
SC,2000,2.1924585611401635,1.0422955857932437,4.99484877459824,41,13.73533226224216,11.460201873104323,12525.112874,305.49055790243904,122.104,41,42.518507353458254,-10.88939102438542,-29.71115000639536,35.43016814520542,-35.25570058161129
SC,2001,1.5546053569842602,1.2938269893491356,1.137194197705942,35,18.267150774594487,13.965390279823268,13524.2563786,386.4073251028571,85.399,35,-29.093056327787327,32.99387612784659,7.977121760507644,-34.38018211070384,7.674918314495471
SC,2002,1.9165073026022459,1.4221979495875678,2.299343125180328,34,15.097602936544057,14.128682926713072,12064.392335,354.8350686764706,83.14,34,23.279345075719426,-17.351079416602623,-10.794412666636543,20.92826925154933,-11.422651009741536
SC,2003,2.180332858405398,1.8429552702592198,1.1461289067766545,33,18.866944561984972,17.233998688757772,15848.83613,480.2677615151515,74.92699999999999,33,13.765956197762863,24.966490649433815,31.36870627143773,12.897313627150076,27.283773546917445
SC,2004,2.5240019317469047,2.086758449237969,1.6042900576068648,32,24.55945560818008,21.720342419463844,20288.092964,634.002905125,80.722,32,15.7622296988567,30.171875618190747,28.009986333299295,14.636815754266486,24.69380931171621
SC,2005,2.322825485900471,2.0485195069039763,1.8386976827821873,32,22.85645702072759,18.648493830373923,19495.2185,609.225578125,78.869,32,-7.970534543418362,-6.9341870382716,-3.9080778336678,-8.306138351471116,-3.986493008660119
SC,2006,3.2673078988310436,1.821501315675332,4.425732625244991,29,17.34244852039462,15.583364752927734,20773.7329971,716.3356205896552,56.872,29,40.66092862608801,-24.124511053189657,6.55809267846883,34.11820467901363,6.352012160540355
SC,2007,1.9940179360703898,1.3801120345622964,1.997139898482466,27,21.705594688991358,15.081192660550458,21501.08173,796.3363603703705,72.089,27,-38.970614407543394,25.158766730463135,3.5012904661937183,-49.381470678604025,3.4413894912008303
SC,2008,1.1916701261537248,0.7990281440883198,1.2610663882751696,25,17.870014959138395,13.521360544217687,12645.5047555,505.82019022000003,65.264,25,-40.23774287095188,-17.67092671180436,-41.18665788867732,-51.479587597973705,-53.080145016778424
SC,2009,1.3625439582994463,0.895968459804658,1.7310474367835502,25,13.295024352882137,10.904420385278506,16595.6187888,663.824751552,62.677,25,14.339021210277348,-25.601492873494724,31.237298231072575,13.399771946718408,27.18369354182979
SC,2010,1.6327717831646666,1.1597778185797405,1.9564189467295987,24,19.44928227489153,11.225955352935378,19470.78086,811.2825358333333,62.205,24,19.832594994034846,46.28993342667518,17.324825954307776,18.09255411009525,15.97761922419636
SC,2011,1.6748047313848378,1.0544794320218889,1.9520445672112716,25,17.423123293280483,14.081343763975841,20029.58008,801.1832032,64.612,25,2.5743308803819476,-10.417654250546615,2.8699373898659397,2.541752909569861,2.8295260521105092
SC,2012,2.2529513985326237,1.296647151435435,2.9665036772049658,23,23.876512020708876,11.791648750174204,21857.0536,950.3066782608695,62.047999999999995,23,34.520243244699735,37.03921862228485,9.123873354812728,29.65445091242378,8.73135037638555
SC,2013,4.1196461596339224,1.418767152658662,7.247473557440914,23,15.81296822816117,13.331206188058982,31808.104086,1382.9610472173913,60.565,23,82.8555273015255,-33.77186661751068,45.527867882430414,60.35261867614463,37.5197414121585
SC,2014,2.4103312335858145,1.543186794613678,2.521985241390164,21,18.018193413863177,14.85677668485173,27650.324902499997,1316.6821382142855,62.845,21,-41.49178982400761,13.945675181808959,-13.071446107754669,-53.60030967089443,-14.008362434843669
SC,2015,2.706385236637034,1.5008388642308466,3.6763810212763195,20,21.525993184362548,16.293409498939123,25279.01554,1263.950777,63.713,20,12.282710314913214,19.46809921465531,-8.576063286278401,11.584970410731588,-8.966285216824943
SC,2016,3.291064596782398,1.9142594708935765,4.292631880701733,20,22.676404928931763,18.18520505902053,32863.4093664,1643.17046832,66.025,20,21.60370047214304,5.344291130803325,30.00272623116558,19.559721459528014,26.23852352565681
SC,2017,3.116551052465462,1.658918409058208,3.8525552286315206,20,24.85237745162055,23.446733833992095,31631.9325766,1581.59662883,70.822,20,-5.302647188619581,9.595756159357371,-3.747258162018585,-5.448413960407628,-3.8192726597555904
SC,2018,2.886758992405725,1.348050510892255,3.7259093970817396,20,21.528156878945524,13.916288272917594,23902.78578,1195.139289,68.33200000000001,20,-7.373280789928072,-13.375865464566505,-24.43463350803202,-7.6592541571656625,-28.017212295503313
SC,2019,2.647155592034929,1.4815339139495114,2.7979468762454154,19,17.04824498185611,14.899165319067373,23081.641665,1214.8232455263158,53.223,19,-8.30008327682108,-20.80954687519373,-3.435349011440625,-8.664871487026204,-3.495744353444863
SC,2020,4.717247744619742,1.4496160509525096,11.177755479346024,18,17.646980588751017,14.343729947382311,20137.2472753,1118.7359597388888,43.787,18,78.20062254041844,3.5120072918480405,-12.756434019876284,57.77398225353235,-13.646636997280659
SC,2021,4.418455552783047,2.106726881560889,7.971836972621619,19,19.35869799679446,11.902250176982294,28639.276274,1507.3303302105262,48.237,19,-6.334036455420067,9.699774980965126,42.22041316008689,-6.54353119921256,35.22078735403138
SC,2022,2.2667224090291183,1.390069990084319,2.051773414453354,20,14.27463220841246,12.58812467800103,21285.4490605,1064.272453025,51.62,20,-48.69876177431771,-26.262436602006268,-25.67741985916079,-66.74552971497877,-29.675537544303943
SC,2023,4.2969408342551105,1.177918800615346,11.128600149858245,18,15.891185850258134,14.951652712049508,19089.174022992,1060.509667944,41.351,18,89.56625730345051,11.324660546371156,-10.318199213300549,63.95684201858751,-10.89023272886429
SC,2024,3.1793712714877254,1.215966826330242,5.846580140748128,18,15.994394506567955,12.488391337681582,17704.288075,983.5715597222222,45.814,18,-26.00849315536642,0.64947107964346,-7.254823840591373,-30.12198717405905,-7.531449491604469
SD,1990,1.8452923599795341,1.9321710069529332,0.36147570196972933,5,12.934567128989784,12.072920055682712,1470.7633824802201,294.152676496044,28.198,5,,,,,
SD,1991,2.9446799359662963,2.225843376919967,2.053169213388637,5,26.80393599662321,15.019767896218351,1467.5752380377,293.51504760754,28.891,5,59.57796172737393,107.22715904847333,-0.21676800500320947,46.73624050781362,-0.21700328691531823
SD,1992,2.9086226398087773,2.5260287444278555,1.5544515762439064,5,19.959722796767476,15.666205087092777,1793.22402046137,358.644804092274,30.331,5,-1.2244894841410559,-25.534358837142335,22.18958006262739,-1.232048123161733,20.040358757714927
SD,1993,2.295302635262596,2.008911204678955,1.2718806426428866,10,19.076588901867133,14.529244289381868,2592.55171319313,259.25517131931304,32.894999999999996,10,-21.08626936172453,-4.424579959814712,44.574893243182466,-23.681494744334554,36.86274796376745
SD,1994,1.5052569093121813,1.6901944444444446,0.45237228008700564,11,14.66039494469309,13.108993450562032,2449.43839482565,222.67621771142274,35.129,11,-34.420111483905856,-23.14980932855247,-5.520172177827609,-42.19011145411015,-5.678383647392593
SD,1995,1.8439216492184585,1.6358610932812847,0.938471206406616,11,16.87194020523189,14.649507826367596,3723.14566638521,338.4677878532009,39.391,11,22.49879989330381,15.08516836607705,51.999971677190196,20.29310471593448,41.87101485238918
